timestamp,zone_id,vehicle_count,average_speed,congestion_level,road_type,accident_count,is_event,temperature,humidity,rainfall,wind_speed,pressure,visibility,AQI,PM2_5,PM10,NO2,CO,SO2,O3,energy_consumption,peak_demand,hour,day,month,day_of_week,is_weekend,is_peak,vehicle_count_lag_1,vehicle_count_lag_24,vehicle_count_rolling_mean_24,vehicle_count_rolling_std_24
2024-01-23 22:00:00,Z3,2991.0,41.2,Low,Residential,0,0,23.2,82.3,0.15,7.2,1010.9,9.2,77.7,45.1,64.0,18.6,1.48,9.3,44.8,575.5,640.9,22,23,1,1,0,0,3461.0,3778.0,4218.25,1354.11476779032
2024-01-23 23:00:00,Z3,3916.0,50.0,Low,Commercial,0,0,23.8,76.9,0.0,10.2,1019.5,9.5,91.3,52.8,88.5,22.0,1.25,12.6,20.4,570.0,672.1,23,23,1,1,0,0,2991.0,3273.0,4245.041666666667,1340.8959846560333
2024-01-24 00:00:00,Z3,3859.0,47.3,Low,Commercial,0,0,27.0,66.4,0.01,15.7,1014.2,9.4,74.5,48.0,67.7,18.4,1.16,9.6,35.0,601.3,655.7,0,24,1,2,0,0,3916.0,4020.0,4238.333333333333,1342.472594381976
2024-01-24 01:00:00,Z3,3001.0,48.2,Low,Highway,0,0,26.6,75.5,0.43,11.1,1013.4,9.2,84.9,53.2,74.6,26.9,1.34,14.0,45.5,585.1,615.0,1,24,1,2,0,0,3859.0,3817.0,4204.333333333333,1363.7716137582422
2024-01-24 02:00:00,Z3,3213.0,48.6,Low,Residential,0,0,27.7,71.9,0.56,3.6,1014.6,8.3,76.4,47.2,57.4,24.3,1.17,12.0,35.2,605.1,663.9,2,24,1,2,0,0,3001.0,3281.0,4201.5,1365.8423742527373
2024-01-24 03:00:00,Z3,3562.0,38.9,Low,Highway,0,0,27.4,69.6,0.0,12.0,1024.9,9.8,80.5,49.2,83.6,22.5,1.27,11.8,33.9,620.7,679.9,3,24,1,2,0,0,3213.0,3542.0,4202.333333333333,1365.4285413192745
2024-01-24 04:00:00,Z3,3392.0,43.4,Low,Highway,0,0,27.9,66.6,0.0,5.3,1008.5,10.0,80.4,55.1,76.7,24.6,1.23,12.9,35.8,604.2,652.8,4,24,1,2,0,0,3562.0,3671.0,4190.708333333333,1371.3238440080206
2024-01-24 05:00:00,Z3,3600.0,43.3,Low,Commercial,0,0,28.4,73.3,0.0,15.6,1009.6,9.5,83.9,48.1,80.2,26.9,1.39,11.8,30.1,602.1,697.4,5,24,1,2,0,0,3392.0,3883.0,4178.916666666667,1375.2957600226352
2024-01-24 06:00:00,Z3,3507.0,48.7,Low,Commercial,0,0,29.8,64.7,0.0,6.7,1007.5,9.7,85.7,44.9,84.8,20.8,1.3,14.5,35.0,635.2,682.0,6,24,1,2,0,0,3600.0,3315.0,4186.916666666667,1370.6023403461434
2024-01-24 07:00:00,Z3,6553.0,32.1,High,Commercial,0,0,28.4,69.4,0.06,21.9,1012.1,9.9,104.1,65.0,101.0,29.1,1.48,15.9,32.5,630.7,673.2,7,24,1,2,0,1,3507.0,6364.0,4194.791666666667,1384.1311504574533
2024-01-24 08:00:00,Z3,5644.0,35.7,Medium,Highway,0,0,29.1,65.7,0.47,15.9,1014.0,9.2,101.1,62.1,98.2,30.1,1.39,19.8,39.3,616.3,694.9,8,24,1,2,0,1,6553.0,6532.0,4157.791666666667,1329.7375347157385
2024-01-24 09:00:00,Z3,6096.0,30.2,High,Residential,0,0,31.2,63.7,0.0,6.8,1011.1,9.8,95.7,61.0,91.9,29.0,1.38,13.9,31.6,641.4,740.9,9,24,1,2,0,1,5644.0,6679.0,4133.5,1286.2929884648825
2024-01-24 10:00:00,Z3,3368.0,43.5,Low,Highway,0,0,28.5,48.9,0.24,10.1,1010.8,9.9,79.0,50.4,70.5,22.1,1.42,8.0,28.8,594.0,694.2,10,24,1,2,0,0,6096.0,2789.0,4157.625,1265.2372801178465
2024-01-24 11:00:00,Z3,3066.0,43.7,Low,Residential,0,0,25.8,52.3,0.1,13.0,1013.6,10.0,84.4,50.9,73.9,29.7,1.38,13.5,30.3,594.3,725.3,11,24,1,2,0,0,3368.0,3655.0,4133.083333333333,1281.024417398443
2024-01-24 12:00:00,Z3,3601.0,45.2,Low,Commercial,0,0,27.0,50.5,0.0,13.1,1011.0,10.0,90.7,56.7,82.4,27.0,1.32,12.2,36.0,587.7,656.4,12,24,1,2,0,0,3066.0,3583.0,4133.833333333333,1280.6935847309535
2024-01-24 13:00:00,Z3,3513.0,46.1,Low,Residential,0,0,23.6,43.3,0.0,11.8,1014.2,10.0,82.7,50.1,76.6,18.8,1.24,7.3,32.4,575.6,714.0,13,24,1,2,0,0,3601.0,3568.0,4131.541666666667,1281.7988372041755
2024-01-24 14:00:00,Z3,3569.0,43.8,Low,Residential,0,0,20.2,41.2,0.19,15.0,1017.5,9.4,79.9,48.3,81.7,22.8,1.22,10.6,32.7,557.5,694.0,14,24,1,2,0,0,3513.0,3319.0,4141.958333333333,1275.9108418887588
2024-01-24 15:00:00,Z3,3096.0,44.2,Low,Residential,1,0,20.9,53.4,0.47,9.5,1015.7,8.7,82.1,49.4,65.8,25.2,1.41,13.2,27.1,596.4,692.2,15,24,1,2,0,0,3569.0,2985.0,4146.583333333333,1271.729015319617
2024-01-24 16:00:00,Z3,3513.0,46.6,Low,Highway,0,0,18.9,47.8,0.16,8.5,1016.5,9.8,76.0,44.4,67.6,23.1,1.25,11.5,12.1,572.3,634.1,16,24,1,2,0,0,3096.0,3469.0,4148.416666666667,1270.7410681641034
2024-01-24 17:00:00,Z3,6928.0,29.8,High,Highway,2,0,20.8,52.1,0.0,8.6,1017.3,9.8,111.4,78.4,109.2,38.6,1.63,18.0,31.6,566.6,702.4,17,24,1,2,0,1,3513.0,6218.0,4178.0,1327.9914549227462
2024-01-24 18:00:00,Z3,6544.0,35.1,High,Residential,1,0,21.2,47.8,0.0,13.4,1014.1,9.7,100.6,64.6,92.7,32.4,1.36,13.6,32.6,746.3,921.2,18,24,1,2,0,1,6928.0,6463.0,4181.375,1334.1398079563924
2024-01-24 19:00:00,Z3,6377.0,33.5,High,Highway,1,0,23.9,49.3,0.0,11.5,1012.4,9.8,109.2,61.6,96.8,29.0,1.67,14.4,35.9,754.2,921.0,19,24,1,2,0,1,6544.0,3865.0,4286.041666666667,1404.9001350604112
2024-01-24 20:00:00,Z3,6334.0,39.6,High,Commercial,0,0,22.2,56.4,0.04,11.2,1009.9,9.6,110.4,59.4,109.4,32.6,1.58,17.9,33.5,763.7,846.8,20,24,1,2,0,1,6377.0,6495.0,4279.333333333333,1394.237789795113
2024-01-24 21:00:00,Z3,3482.0,43.6,Low,Commercial,0,0,22.1,62.6,0.27,13.2,1011.4,9.6,90.0,57.6,74.1,29.4,1.51,16.4,28.7,752.4,810.1,21,24,1,2,0,0,6334.0,3461.0,4280.208333333333,1393.7083775548867
2024-01-24 22:00:00,Z3,3735.0,39.1,Low,Commercial,0,0,24.5,61.6,0.0,1.8,1010.9,9.3,83.9,50.7,73.9,26.1,1.45,11.8,28.0,540.2,668.9,22,24,1,2,0,0,3482.0,2991.0,4311.208333333333,1371.8895246169175
2024-01-24 23:00:00,Z3,3535.0,45.5,Low,Commercial,0,0,20.9,70.0,0.43,11.2,1015.9,9.3,77.1,44.6,75.8,24.9,1.41,11.9,40.4,584.2,622.1,23,24,1,2,0,0,3735.0,3916.0,4295.333333333333,1378.848311695915
2024-01-25 00:00:00,Z3,3156.0,46.1,Low,Highway,0,0,25.7,64.2,0.02,10.9,1014.4,10.0,80.5,47.2,74.1,25.3,1.21,11.8,26.6,575.8,667.8,0,25,1,3,0,0,3535.0,3859.0,4266.041666666667,1395.8825003237746
2024-01-25 01:00:00,Z3,3647.0,45.9,Low,Commercial,0,0,27.5,68.7,0.17,16.7,1015.8,9.4,83.7,50.5,79.9,31.2,1.45,12.1,30.8,611.4,731.2,1,25,1,3,0,0,3156.0,3001.0,4292.958333333333,1376.5223502715492
2024-01-25 02:00:00,Z3,3048.0,51.2,Low,Highway,0,0,25.1,78.3,1.12,3.9,1008.4,8.7,62.3,37.5,60.6,20.6,1.3,11.5,20.9,577.8,677.0,2,25,1,3,0,0,3647.0,3213.0,4286.083333333333,1382.5495326189712
2024-01-25 03:00:00,Z3,4228.0,42.4,Medium,Highway,0,0,29.9,77.7,0.0,16.2,1018.7,10.0,97.5,61.3,86.1,28.9,1.64,15.5,42.6,620.7,730.5,3,25,1,3,0,0,3048.0,3562.0,4313.833333333333,1374.0417899684562
2024-01-25 04:00:00,Z3,3393.0,42.5,Low,Residential,0,0,29.3,71.4,0.63,10.3,1011.3,8.0,75.3,43.5,69.9,26.1,1.23,9.1,33.5,602.4,721.4,4,25,1,3,0,0,4228.0,3392.0,4313.875,1374.0126356136961
2024-01-25 05:00:00,Z3,3619.0,49.2,Low,Commercial,0,0,28.6,66.0,0.0,12.0,1008.6,9.9,73.7,40.6,73.3,18.5,1.21,11.7,34.4,599.5,673.7,5,25,1,3,0,0,3393.0,3600.0,4314.666666666667,1373.5888463585413
2024-01-25 06:00:00,Z3,3226.0,48.6,Low,Residential,1,0,30.3,63.0,0.0,16.7,1011.2,10.0,78.6,46.1,82.2,28.5,1.27,11.9,41.7,639.6,673.6,6,25,1,3,0,0,3619.0,3507.0,4302.958333333333,1381.9448324472091
2024-01-25 07:00:00,Z3,6236.0,27.499999999999993,High,Highway,0,0,32.6,62.7,0.46,12.2,1022.9,9.3,100.3,49.1,98.9,29.5,1.64,13.3,32.0,631.2,760.8,7,25,1,3,0,1,3226.0,6553.0,4289.75,1360.858432722909
2024-01-25 08:00:00,Z3,5460.0,37.5,Medium,Highway,0,0,29.1,63.9,0.65,11.6,1011.4,8.6,93.8,53.3,80.9,24.9,1.38,13.1,41.5,592.8,711.9,8,25,1,3,0,1,6236.0,5644.0,4282.083333333333,1353.3951162094972
2024-01-25 09:00:00,Z3,6259.0,34.2,High,Commercial,0,0,28.5,61.4,0.0,11.0,1011.7,9.5,104.1,59.6,95.0,27.5,1.33,15.3,32.8,620.0,695.6,9,25,1,3,0,1,5460.0,6096.0,4288.875,1363.2665474322455
2024-01-25 10:00:00,Z3,2904.0,44.0,Low,Highway,0,0,26.6,50.6,0.06,8.1,1012.2,9.3,80.8,53.7,78.3,24.8,1.31,13.3,34.8,612.5,676.1,10,25,1,3,0,0,6259.0,3368.0,4269.541666666667,1380.0803057656924
2024-01-25 11:00:00,Z3,3159.0,46.0,Low,Residential,1,0,25.1,44.1,0.19,9.9,1012.4,9.3,84.7,51.0,73.9,21.4,1.35,14.6,45.6,588.2,709.4,11,25,1,3,0,0,2904.0,3066.0,4273.416666666667,1376.6804408547005
2024-01-25 12:00:00,Z3,3176.0,53.2,Low,Commercial,0,0,26.6,48.7,0.42,7.1,1009.9,8.9,74.4,44.9,64.2,22.4,1.28,13.7,40.9,584.8,656.3,12,25,1,3,0,0,3159.0,3601.0,4255.708333333333,1388.3894479064506
2024-01-25 13:00:00,Z3,3785.0,48.8,Low,Commercial,0,0,23.0,41.6,0.0,9.8,1013.6,9.4,88.9,53.1,81.5,29.6,1.47,9.3,13.6,567.6,602.9,13,25,1,3,0,0,3176.0,3513.0,4267.041666666667,1383.1634968643364
2024-01-25 14:00:00,Z3,3567.0,38.6,Low,Residential,0,0,23.4,42.4,0.36,0.7,1017.3,8.9,77.5,42.5,73.1,21.7,1.26,13.1,24.4,575.4,712.1,14,25,1,3,0,0,3785.0,3569.0,4266.958333333333,1383.207440796705
2024-01-25 15:00:00,Z3,3473.0,49.1,Low,Residential,0,0,21.8,52.0,0.0,11.7,1014.3,10.0,83.7,51.8,80.0,24.4,1.35,14.2,14.0,577.1,688.7,15,25,1,3,0,0,3567.0,3096.0,4282.666666666667,1371.4218158908868
2024-01-25 16:00:00,Z3,3281.0,47.6,Low,Residential,0,0,22.6,50.8,0.0,9.5,1008.6,10.0,91.8,54.8,86.5,27.4,1.35,18.1,30.5,566.9,624.7,16,25,1,3,0,0,3473.0,3513.0,4273.0,1377.8852100860656
2024-01-25 17:00:00,Z3,6749.0,31.1,High,Residential,0,0,22.0,49.7,0.0,8.7,1011.6,10.0,117.5,71.7,113.0,41.2,1.83,18.8,31.7,590.6,638.0,17,25,1,3,0,1,3281.0,6928.0,4265.541666666667,1363.2963880487157
2024-01-25 18:00:00,Z3,6297.0,37.3,High,Commercial,0,0,22.9,45.5,0.0,10.9,1010.8,10.0,111.2,69.5,99.4,34.1,1.61,15.7,48.3,769.5,844.7,18,25,1,3,0,1,6749.0,6544.0,4255.25,1346.1730055492767
2024-01-25 19:00:00,Z3,5603.0,27.499999999999993,Medium,Residential,0,0,20.7,56.5,0.86,4.3,1013.2,8.8,97.1,57.5,91.8,24.2,1.56,16.6,15.5,749.2,913.6,19,25,1,3,0,1,6297.0,6377.0,4223.0,1301.6682606830254
2024-01-25 20:00:00,Z3,6331.0,29.1,High,Residential,1,0,21.5,64.6,0.02,17.7,1018.3,10.0,124.5,77.8,114.3,36.3,1.61,19.1,25.4,736.2,846.5,20,25,1,3,0,1,5603.0,6334.0,4222.875,1301.4568529987455
2024-01-25 21:00:00,Z3,3088.0,44.2,Low,Commercial,0,0,21.0,61.3,0.92,9.6,1012.4,8.0,70.9,46.1,62.6,19.6,1.31,9.5,22.3,763.3,893.0,21,25,1,3,0,0,6331.0,3482.0,4206.458333333333,1313.6366044775073
2024-01-25 22:00:00,Z3,3722.0,45.4,Low,Highway,0,0,22.7,73.6,0.0,9.4,1012.6,10.0,88.5,50.5,74.5,25.8,1.46,16.1,24.8,542.5,660.1,22,25,1,3,0,0,3088.0,3735.0,4205.916666666667,1313.8421226267683
2024-01-25 23:00:00,Z3,3889.0,43.0,Low,Residential,1,0,24.9,76.6,0.22,6.1,1020.1,9.3,87.5,45.7,80.7,26.2,1.41,11.5,32.0,592.5,659.4,23,25,1,3,0,0,3722.0,3535.0,4220.666666666667,1307.956443453306
2024-01-26 00:00:00,Z3,3405.0,49.7,Low,Residential,0,0,26.6,80.9,0.37,10.1,1016.5,9.2,64.3,38.0,50.3,21.8,1.22,12.3,25.0,600.4,649.4,0,26,1,4,0,0,3889.0,3156.0,4231.041666666667,1300.1081051762328
2024-01-26 01:00:00,Z3,3864.0,49.0,Low,Highway,0,0,25.1,75.8,0.15,15.5,1015.3,9.7,86.8,50.3,80.0,23.9,1.35,13.4,28.0,568.5,703.9,1,26,1,4,0,0,3405.0,3647.0,4240.083333333333,1296.6196491233507
2024-01-26 02:00:00,Z3,2690.0,45.0,Low,Highway,0,0,28.8,77.9,0.07,14.1,1020.8,10.0,84.9,55.6,73.8,27.9,1.4,14.6,23.0,618.9,699.4,2,26,1,4,0,0,3864.0,3048.0,4225.166666666667,1312.887182366861
2024-01-26 03:00:00,Z3,3391.0,44.0,Low,Residential,0,0,30.3,81.7,0.03,13.4,1015.0,10.0,85.0,54.7,76.3,25.5,1.42,15.1,42.6,651.5,733.7,3,26,1,4,0,0,2690.0,4228.0,4190.291666666667,1323.8794927152132
2024-01-26 04:00:00,Z3,3670.0,49.0,Low,Commercial,0,0,29.5,75.6,0.49,12.2,1005.1,8.9,83.4,51.1,72.3,25.6,1.38,9.7,39.2,619.9,731.1,4,26,1,4,0,0,3391.0,3393.0,4201.833333333333,1317.8200268581488
2024-01-26 05:00:00,Z3,3172.0,46.9,Low,Highway,0,0,32.1,68.6,0.39,8.6,1016.3,9.2,70.5,39.0,70.6,24.8,1.06,7.4,34.1,654.2,702.7,5,26,1,4,0,0,3670.0,3619.0,4183.208333333333,1329.5222737695226
2024-01-26 06:00:00,Z3,3911.0,44.9,Low,Highway,0,0,28.3,65.9,0.0,4.2,1006.6,10.0,93.6,55.1,77.4,26.9,1.35,15.5,23.4,610.0,709.7,6,26,1,4,0,0,3172.0,3226.0,4211.75,1315.3570601369731
2024-01-26 07:00:00,Z3,6018.0,32.1,High,Commercial,1,0,27.5,65.8,0.46,9.2,1014.8,9.4,100.5,60.6,87.4,32.6,1.4,15.3,38.5,603.6,649.8,7,26,1,4,0,1,3911.0,6236.0,4202.666666666667,1301.4498158547692
2024-01-26 08:00:00,Z3,6269.0,31.5,High,Highway,0,0,26.3,54.3,0.0,9.1,1006.1,9.2,98.3,56.9,81.7,26.3,1.57,14.0,40.0,591.2,708.8,8,26,1,4,0,1,6018.0,5460.0,4236.375,1345.173717971678
2024-01-26 09:00:00,Z3,6770.0,27.499999999999993,High,Highway,0,0,30.5,56.1,0.0,14.2,1011.1,9.5,114.1,71.5,111.8,35.5,1.69,19.8,42.7,586.3,633.4,9,26,1,4,0,1,6269.0,6259.0,4257.666666666667,1382.1169542995726
2024-01-26 10:00:00,Z3,3332.0,44.5,Low,Commercial,1,0,28.4,58.6,0.52,11.2,1011.5,9.5,62.7,38.9,51.6,21.1,0.98,9.6,31.4,610.1,696.8,10,26,1,4,0,0,6770.0,2904.0,4275.5,1366.565036871648
2024-01-26 11:00:00,Z3,3494.0,50.6,Low,Highway,1,0,26.4,38.9,0.0,16.4,1009.9,10.0,83.9,40.3,76.8,24.9,1.32,10.3,20.3,615.9,660.3,11,26,1,4,0,0,3332.0,3159.0,4289.458333333333,1356.3376833340187
2024-01-26 12:00:00,Z3,3255.0,45.9,Low,Commercial,0,0,25.9,55.1,0.36,14.8,1011.6,9.1,67.3,36.7,53.3,23.0,1.13,11.3,25.0,602.9,725.2,12,26,1,4,0,0,3494.0,3176.0,4292.75,1353.6110882601688
2024-01-26 13:00:00,Z3,3335.0,44.4,Low,Commercial,0,0,22.7,51.3,0.0,8.2,1017.1,9.9,82.3,47.1,84.0,17.8,1.39,11.1,30.2,541.2,616.8,13,26,1,4,0,0,3255.0,3785.0,4274.0,1364.0267433308438
2024-01-26 14:00:00,Z3,3840.0,42.3,Low,Commercial,0,0,27.1,42.7,0.0,2.8,1010.1,9.9,93.6,53.2,80.7,28.3,1.33,13.0,18.0,605.7,688.3,14,26,1,4,0,0,3335.0,3567.0,4285.375,1359.0035931903774
2024-01-26 15:00:00,Z3,3838.0,39.6,Low,Commercial,1,0,22.8,48.1,0.0,15.5,1015.2,10.0,88.3,53.5,81.3,31.5,1.42,13.0,23.3,591.6,642.1,15,26,1,4,0,0,3840.0,3473.0,4300.583333333333,1351.5390234410797
2024-01-26 16:00:00,Z3,3843.0,41.3,Low,Commercial,0,0,22.2,46.7,0.0,15.4,1009.1,9.4,88.0,51.1,79.3,29.9,1.29,15.3,27.7,605.8,714.7,16,26,1,4,0,0,3838.0,3281.0,4324.0,1337.9055663042275
2024-01-26 17:00:00,Z3,5816.0,36.3,High,Residential,0,0,22.7,55.1,0.26,4.5,1012.2,9.5,101.1,63.2,95.3,28.6,1.38,15.7,38.8,550.4,687.8,17,26,1,4,0,1,3843.0,6749.0,4285.125,1276.5266840140903
2024-01-26 18:00:00,Z3,6537.0,33.0,High,Commercial,0,0,22.2,56.8,0.0,16.0,1014.3,10.0,110.0,73.7,101.1,36.3,1.57,16.2,24.7,770.3,902.1,18,26,1,4,0,1,5816.0,6297.0,4295.125,1293.7957070270982
2024-01-26 19:00:00,Z3,6383.0,32.9,High,Residential,0,0,21.9,48.4,0.0,11.5,1009.0,10.0,113.7,71.5,103.2,38.7,1.85,17.5,42.8,731.7,865.6,19,26,1,4,0,1,6537.0,5603.0,4327.625,1337.1482247679237
2024-01-26 20:00:00,Z3,6607.0,35.0,High,Commercial,1,0,20.8,62.2,0.0,10.6,1007.8,10.0,110.3,64.1,102.3,31.6,1.8,18.6,24.8,764.7,818.4,20,26,1,4,0,1,6383.0,6331.0,4339.125,1356.1785925902275
2024-01-26 21:00:00,Z3,3832.0,43.3,Low,Highway,0,0,23.3,62.2,0.0,16.5,1015.0,10.0,92.5,61.7,79.5,22.9,1.67,14.7,27.8,754.7,879.4,21,26,1,4,0,0,6607.0,3088.0,4370.125,1334.669257596774
2024-01-26 22:00:00,Z3,3266.0,51.4,Low,Highway,0,0,26.3,67.3,0.31,15.4,1017.5,9.1,81.9,48.7,79.4,24.1,1.37,11.9,29.2,554.7,584.1,22,26,1,4,0,0,3832.0,3722.0,4351.125,1347.4812029825555
2024-01-26 23:00:00,Z3,3940.0,41.2,Medium,Highway,0,0,26.4,66.5,0.0,12.6,1012.7,9.5,92.7,54.6,68.6,32.2,1.54,13.4,35.8,609.6,745.4,23,26,1,4,0,0,3266.0,3889.0,4353.25,1346.7607595554125
2024-01-27 00:00:00,Z3,2047.0,48.9,Low,Residential,0,0,28.0,81.4,0.12,11.9,1011.2,10.0,68.3,38.0,63.9,23.0,1.26,12.7,25.1,613.0,710.0,0,27,1,5,1,0,3940.0,3405.0,4296.666666666667,1415.1256716866797
2024-01-27 01:00:00,Z3,1964.0,50.7,Low,Commercial,0,0,25.9,79.5,0.7,12.5,1013.6,8.4,68.0,34.9,64.8,23.6,1.33,12.6,34.6,582.1,716.9,1,27,1,5,1,0,2047.0,3864.0,4217.5,1491.4695408570556
2024-01-27 02:00:00,Z3,1885.0,50.6,Low,Residential,0,0,26.1,71.3,0.16,8.4,1013.2,9.6,61.9,44.6,59.3,17.2,0.91,7.3,27.4,595.7,726.6,2,27,1,5,1,0,1964.0,2690.0,4183.958333333333,1535.7107256807913
2024-01-27 03:00:00,Z3,1587.0,51.1,Low,Residential,0,0,28.2,68.0,0.37,9.8,1014.0,9.6,53.9,26.2,47.1,16.7,0.96,10.8,19.8,582.4,687.1,3,27,1,5,1,0,1885.0,3391.0,4108.791666666667,1618.1468192420598
2024-01-27 04:00:00,Z3,2594.0,49.5,Low,Highway,0,0,29.1,71.4,0.0,6.4,1002.9,10.0,78.1,45.3,62.5,25.6,1.26,13.7,36.5,624.6,773.1,4,27,1,5,1,0,1587.0,3670.0,4063.9583333333335,1645.5076520548364
2024-01-27 05:00:00,Z3,2064.0,53.9,Low,Residential,2,0,31.1,73.3,0.0,8.7,1008.7,9.7,73.3,39.3,60.6,19.9,1.27,10.3,19.2,624.2,771.8,5,27,1,5,1,0,2594.0,3172.0,4017.7916666666665,1686.6494437240058
2024-01-27 06:00:00,Z3,1574.0,46.8,Low,Commercial,0,0,27.0,69.3,0.6,8.5,1009.6,8.3,60.4,35.5,51.2,18.3,0.99,11.9,31.8,588.5,706.4,6,27,1,5,1,0,2064.0,3911.0,3920.4166666666665,1758.9922242373727
2024-01-27 07:00:00,Z3,3851.0,44.2,Low,Commercial,0,0,31.7,70.8,0.2,7.5,1013.6,9.0,73.2,38.6,61.1,19.8,1.17,12.5,40.1,631.4,713.8,7,27,1,5,1,1,1574.0,6018.0,3830.125,1701.3106792040996
2024-01-27 08:00:00,Z3,4132.0,45.4,Medium,Commercial,0,0,28.8,64.7,0.11,10.5,1013.7,10.0,88.5,49.5,72.5,30.1,1.33,12.9,52.3,608.7,701.8,8,27,1,5,1,1,3851.0,6269.0,3741.0833333333335,1622.200194493421
2024-01-27 09:00:00,Z3,3472.0,43.6,Low,Highway,0,0,27.8,61.7,0.14,8.7,1015.5,9.2,74.9,39.8,65.3,21.2,1.29,13.2,40.8,586.6,660.1,9,27,1,5,1,1,4132.0,6770.0,3603.6666666666665,1488.6547667248944
2024-01-27 10:00:00,Z3,2038.0,57.4,Low,Highway,0,0,26.1,54.8,0.0,12.0,1014.0,10.0,75.1,43.5,61.3,24.9,1.26,14.6,11.6,588.3,682.8,10,27,1,5,1,0,3472.0,3332.0,3549.75,1521.9821243879696
2024-01-27 11:00:00,Z3,2115.0,46.2,Low,Commercial,0,0,24.1,43.0,0.0,3.5,1007.8,9.5,57.8,33.5,56.3,20.0,0.94,10.7,40.0,561.4,658.4,11,27,1,5,1,0,2038.0,3494.0,3492.2916666666665,1549.9515414351172
2024-01-27 12:00:00,Z3,1786.0,52.4,Low,Residential,1,0,26.8,46.4,0.31,9.5,1018.8,8.7,67.4,40.2,53.9,21.5,1.31,13.0,47.6,591.5,719.3,12,27,1,5,1,0,2115.0,3255.0,3431.0833333333335,1588.262022974541
2024-01-27 13:00:00,Z3,2225.0,50.1,Low,Residential,0,0,24.7,51.0,0.15,10.5,1018.1,9.6,72.5,44.3,61.1,19.2,1.26,10.2,29.7,559.9,649.9,13,27,1,5,1,0,1786.0,3335.0,3384.8333333333335,1607.2298790334764
2024-01-27 14:00:00,Z3,2026.0,47.8,Low,Residential,1,0,21.7,44.8,0.0,8.8,1008.0,9.5,61.2,37.6,59.9,16.8,1.15,8.4,29.2,592.1,622.7,14,27,1,5,1,0,2225.0,3840.0,3309.25,1627.4207988475905
2024-01-27 15:00:00,Z3,1976.0,50.8,Low,Commercial,0,0,20.8,47.9,0.62,9.3,1014.3,8.4,60.0,35.1,53.6,20.9,0.99,8.1,39.8,569.4,610.6,15,27,1,5,1,0,2026.0,3838.0,3231.6666666666665,1645.4018054716196
2024-01-27 16:00:00,Z3,1678.0,49.7,Low,Highway,0,0,21.6,45.1,0.0,3.7,1010.6,10.0,64.2,35.2,55.4,22.3,1.2,15.9,22.6,584.4,648.7,16,27,1,5,1,0,1976.0,3843.0,3141.4583333333335,1669.5981547032188
2024-01-27 17:00:00,Z3,3074.0,52.2,Low,Commercial,0,0,24.2,43.8,0.0,11.4,1013.6,10.0,80.2,49.9,72.7,25.0,1.52,11.3,29.1,570.5,657.1,17,27,1,5,1,1,1678.0,5816.0,3027.2083333333335,1569.4354836433467
2024-01-27 18:00:00,Z3,3590.0,40.2,Low,Residential,1,0,21.2,51.3,0.52,12.6,1017.2,9.4,78.5,43.7,58.6,20.7,1.42,9.4,31.1,741.9,923.1,18,27,1,5,1,1,3074.0,6537.0,2904.4166666666665,1387.6499971148116
2024-01-27 19:00:00,Z3,3365.0,46.1,Low,Highway,0,0,19.5,57.0,0.34,12.0,1021.5,9.7,79.3,48.6,67.9,31.7,1.35,11.4,35.1,747.2,823.9,19,27,1,5,1,1,3590.0,6383.0,2778.6666666666665,1179.90879038304
2024-01-27 20:00:00,Z3,4239.0,41.8,Medium,Residential,0,0,21.8,56.0,0.0,14.2,1016.0,9.9,80.8,49.8,79.3,23.1,1.39,12.4,46.3,750.8,884.0,20,27,1,5,1,1,3365.0,6607.0,2680.0,915.1631833579688
2024-01-27 21:00:00,Z3,2545.0,52.4,Low,Highway,0,0,22.3,62.0,0.0,10.8,1014.2,9.8,67.7,47.9,59.7,20.6,1.28,10.3,36.4,765.0,840.7,21,27,1,5,1,0,4239.0,3832.0,2626.375,881.8249265511458
2024-01-27 22:00:00,Z3,2230.0,48.3,Low,Highway,0,0,19.5,62.2,0.0,11.9,1011.6,10.0,66.6,38.7,65.9,23.6,1.15,6.4,29.7,570.7,631.0,22,27,1,5,1,0,2545.0,3266.0,2583.2083333333335,874.4792725893406
2024-01-27 23:00:00,Z3,2192.0,54.5,Low,Highway,0,0,24.5,75.7,0.13,10.6,1013.7,9.8,71.9,48.0,69.5,25.1,1.17,9.5,34.9,598.5,717.6,23,27,1,5,1,0,2230.0,3940.0,2510.375,828.1270020484261
2024-01-28 00:00:00,Z3,2391.0,51.6,Low,Highway,0,0,25.4,71.1,0.0,12.8,1018.4,9.7,75.7,40.5,66.0,19.4,1.39,13.4,44.3,594.1,676.4,0,28,1,6,1,0,2192.0,2047.0,2524.7083333333335,822.7174737822468
2024-01-28 01:00:00,Z3,2750.0,55.0,Low,Highway,1,0,27.8,81.6,0.42,3.7,1012.8,9.2,78.5,51.3,75.5,20.9,1.28,9.6,27.8,575.1,681.4,1,28,1,6,1,0,2391.0,1964.0,2557.4583333333335,815.0351808446483
2024-01-28 02:00:00,Z3,1993.0,46.3,Low,Commercial,1,0,30.5,82.6,0.9,6.4,1009.5,7.8,61.0,31.6,52.8,19.2,1.18,10.6,19.6,618.4,752.0,2,28,1,6,1,0,2750.0,1885.0,2561.9583333333335,811.4512216670225
